0.005	1000	0.6	0.102472215301239
0.005	1000	0.7	0.10246173873507
0.005	1000	0.8	0.102459729709044
0.005	1000	0.9	0.102461373925808
0.005	1000	1	0.102434060392847
0.01	0.01	0.1	0.0785411023143077
0.01	0.01	0.2	0.0989780298402054
0.01	0.01	0.3	0.134982663278504
0.01	0.01	0.4	0.111453088460253
0.01	0.01	0.5	0.126685375403036
0.01	0.01	0.6	0.137163762065037
0.01	0.01	0.7	0.128629516333738
0.01	0.01	0.8	0.134046998075411
0.01	0.01	0.9	0.141184786703092
0.01	0.01	1	0.142569666303342
0.01	0.1	0.1	0.101849455459889
0.01	0.1	0.2	0.124814757489223
0.01	0.1	0.3	0.149886409865247
0.01	0.1	0.4	0.148459804711137
0.01	0.1	0.5	0.13236375582696
0.01	0.1	0.6	0.140625979601612
0.01	0.1	0.7	0.156412536303922
0.01	0.1	0.8	0.169522640117554
0.01	0.1	0.9	0.172437394251524
0.01	0.1	1	0.167998042539185
0.01	1	0.1	0.120911420163061
0.01	1	0.2	0.158736563654466
0.01	1	0.3	0.165443005327774
0.01	1	0.4	0.177102835154581
0.01	1	0.5	0.179143804279343
0.01	1	0.6	0.191898138075531
0.01	1	0.7	0.174697171386468
0.01	1	0.8	0.177780866276071
0.01	1	0.9	0.186057209632494
0.01	1	1	0.185996335831698
0.01	10	0.1	0.0894200810579198
0.01	10	0.2	0.147038822694209
0.01	10	0.3	0.196271445572463
0.01	10	0.4	0.220388455072125
0.01	10	0.5	0.218080754975355
0.01	10	0.6	0.210683516860248
0.01	10	0.7	0.210234695642435
0.01	10	0.8	0.185502087426631
0.01	10	0.9	0.183327906603914
0.01	10	1	0.18054580505234
0.01	20	0.1	0.111266758805738
0.01	20	0.2	0.142655098137121
0.01	20	0.3	0.193991647920396
0.01	20	0.4	0.215403591732348
0.01	20	0.5	0.217058980879099
0.01	20	0.6	0.205344932056788
0.01	20	0.7	0.206637671042475
0.01	20	0.8	0.198253088316616
0.01	20	0.9	0.197444361594204
0.01	20	1	0.197461300257187
0.01	30	0.1	0.112382267501689
0.01	30	0.2	0.158196678318079
0.01	30	0.3	0.200062216148096
0.01	30	0.4	0.208615126296434
0.01	30	0.5	0.195238518248185
0.01	30	0.6	0.204254851181271
0.01	30	0.7	0.197098864253817
0.01	30	0.8	0.195234409579462
0.01	30	0.9	0.195213946820579
0.01	30	1	0.195192904619404
0.01	40	0.1	0.129581096412392
0.01	40	0.2	0.149470910429465
0.01	40	0.3	0.192019306749666
0.01	40	0.4	0.200303549315693
0.01	40	0.5	0.193075958361726
0.01	40	0.6	0.198001445143341
0.01	40	0.7	0.194410292287905
0.01	40	0.8	0.187061616566439
0.01	40	0.9	0.187080602520882
0.01	40	1	0.187073930921321
0.01	50	0.1	0.136311851303251
0.01	50	0.2	0.15096830629565
0.01	50	0.3	0.17534226819595
0.01	50	0.4	0.185046516708244
0.01	50	0.5	0.183766241681495
0.01	50	0.6	0.190933247619946
0.01	50	0.7	0.190890181728103
0.01	50	0.8	0.188027602220616
0.01	50	0.9	0.188028900144794
0.01	50	1	0.188022860326465
0.01	60	0.1	0.130920009901976
0.01	60	0.2	0.135590732830985
0.01	60	0.3	0.172223254471797
0.01	60	0.4	0.18118041139902
0.01	60	0.5	0.176822173121642
0.01	60	0.6	0.182931730059235
0.01	60	0.7	0.175481819147313
0.01	60	0.8	0.175481967854109
0.01	60	0.9	0.175458146641175
0.01	60	1	0.175472393561168
0.01	70	0.1	0.141795921733902
0.01	70	0.2	0.143376414830591
0.01	70	0.3	0.169732866353921
0.01	70	0.4	0.169020698067014
0.01	70	0.5	0.17543520735571
0.01	70	0.6	0.174055587320326
0.01	70	0.7	0.166460250770874
0.01	70	0.8	0.166442297334292
0.01	70	0.9	0.166429260090969
0.01	70	1	0.16643534498252
0.01	80	0.1	0.141482891522902
0.01	80	0.2	0.149965171942456
0.01	80	0.3	0.163128295073733
0.01	80	0.4	0.164477126241609
0.01	80	0.5	0.167346845952487
0.01	80	0.6	0.162492295169868
0.01	80	0.7	0.16452064567811
0.01	80	0.8	0.164495629551707
0.01	80	0.9	0.164497615302804
0.01	80	1	0.164471616919792
0.01	90	0.1	0.147248071905177
0.01	90	0.2	0.15248100339575
0.01	90	0.3	0.164978594860033
0.01	90	0.4	0.15962786472835
0.01	90	0.5	0.163729943661275
0.01	90	0.6	0.157515217255687
0.01	90	0.7	0.154166037320908
0.01	90	0.8	0.15415139588909
0.01	90	0.9	0.154154636156382
0.01	90	1	0.154137970859265
0.01	100	0.1	0.140677452442622
0.01	100	0.2	0.153366893163974
0.01	100	0.3	0.164574988523249
0.01	100	0.4	0.15796943274033
0.01	100	0.5	0.15783181714771
0.01	100	0.6	0.150411541714781
0.01	100	0.7	0.149727649431087
0.01	100	0.8	0.14971789840392
0.01	100	0.9	0.149702399231839
0.01	100	1	0.149723847958422
0.01	150	0.1	0.135054052923116
0.01	150	0.2	0.139878303559603
0.01	150	0.3	0.15296731245776
0.01	150	0.4	0.134231132397481
0.01	150	0.5	0.128622673958407
0.01	150	0.6	0.121234025729093
0.01	150	0.7	0.121196723122817
0.01	150	0.8	0.121181297062776
0.01	150	0.9	0.121178816449041
0.01	150	1	0.121161998524344
0.01	200	0.1	0.125518117904929
0.01	200	0.2	0.14349998956639
0.01	200	0.3	0.145668597943907
0.01	200	0.4	0.124890740384382
0.01	200	0.5	0.125163927481083
0.01	200	0.6	0.118102741322057
0.01	200	0.7	0.118081025885206
0.01	200	0.8	0.120834529571741
0.01	200	0.9	0.120831900321833
0.01	200	1	0.120806984378346
0.01	500	0.1	0.135568034754036
0.01	500	0.2	0.134735945913982
0.01	500	0.3	0.11271964780634
0.01	500	0.4	0.114616424061018
0.01	500	0.5	0.11459544837262
0.01	500	0.6	0.114567521115239
0.01	500	0.7	0.114572154696575
0.01	500	0.8	0.114570240616213
0.01	500	0.9	0.114551191629734
0.01	500	1	0.114555126757061
0.01	1000	0.1	0.128704780232189
0.01	1000	0.2	0.113808380624478
0.01	1000	0.3	0.100173396543394
0.01	1000	0.4	0.102474819403467
0.01	1000	0.5	0.102483161457359
0.01	1000	0.6	0.102472215301239
0.01	1000	0.7	0.10246173873507
0.01	1000	0.8	0.102459729709044
0.01	1000	0.9	0.102461373925808
0.01	1000	1	0.102434060392847
0.05	0.01	0.1	0.0785411023143077
0.05	0.01	0.2	0.0989780298402054
0.05	0.01	0.3	0.134982663278504
0.05	0.01	0.4	0.111453088460253
0.05	0.01	0.5	0.126685375403036
0.05	0.01	0.6	0.137163762065037
0.05	0.01	0.7	0.128629516333738
0.05	0.01	0.8	0.134046998075411
0.05	0.01	0.9	0.141184786703092
0.05	0.01	1	0.142569666303342
0.05	0.1	0.1	0.101849455459889
0.05	0.1	0.2	0.124814757489223
0.05	0.1	0.3	0.149886409865247
0.05	0.1	0.4	0.148459804711137
0.05	0.1	0.5	0.13236375582696
0.05	0.1	0.6	0.140625979601612
0.05	0.1	0.7	0.156412536303922
0.05	0.1	0.8	0.169522640117554
0.05	0.1	0.9	0.172437394251524
0.05	0.1	1	0.167998042539185
0.05	1	0.1	0.120911420163061
0.05	1	0.2	0.158736563654466
0.05	1	0.3	0.165443005327774
0.05	1	0.4	0.177102835154581
0.05	1	0.5	0.179143804279343
0.05	1	0.6	0.191898138075531
0.05	1	0.7	0.174697171386468
0.05	1	0.8	0.177780866276071
0.05	1	0.9	0.186057209632494
0.05	1	1	0.185996335831698
0.05	10	0.1	0.0894200810579198
0.05	10	0.2	0.147038822694209
0.05	10	0.3	0.196271445572463
0.05	10	0.4	0.220388455072125
0.05	10	0.5	0.218080754975355
0.05	10	0.6	0.210683516860248
0.05	10	0.7	0.210234695642435
0.05	10	0.8	0.185502087426631
0.05	10	0.9	0.183327906603914
0.05	10	1	0.18054580505234
0.05	20	0.1	0.111266758805738
0.05	20	0.2	0.142655098137121
0.05	20	0.3	0.193991647920396
0.05	20	0.4	0.215403591732348
0.05	20	0.5	0.217058980879099
0.05	20	0.6	0.205344932056788
0.05	20	0.7	0.206637671042475
0.05	20	0.8	0.198253088316616
0.05	20	0.9	0.197444361594204
0.05	20	1	0.197461300257187
0.05	30	0.1	0.112382267501689
0.05	30	0.2	0.158196678318079
0.05	30	0.3	0.200062216148096
0.05	30	0.4	0.208615126296434
0.05	30	0.5	0.195238518248185
0.05	30	0.6	0.204254851181271
0.05	30	0.7	0.197098864253817
0.05	30	0.8	0.195234409579462
0.05	30	0.9	0.195213946820579
0.05	30	1	0.195192904619404
0.05	40	0.1	0.129581096412392
0.05	40	0.2	0.149470910429465
0.05	40	0.3	0.192019306749666
0.05	40	0.4	0.200303549315693
0.05	40	0.5	0.193075958361726
0.05	40	0.6	0.198001445143341
0.05	40	0.7	0.194410292287905
0.05	40	0.8	0.187061616566439
0.05	40	0.9	0.187080602520882
0.05	40	1	0.187073930921321
0.05	50	0.1	0.136311851303251
0.05	50	0.2	0.15096830629565
0.05	50	0.3	0.17534226819595
0.05	50	0.4	0.185046516708244
0.05	50	0.5	0.183766241681495
0.05	50	0.6	0.190933247619946
0.05	50	0.7	0.190890181728103
0.05	50	0.8	0.188027602220616
0.05	50	0.9	0.188028900144794
0.05	50	1	0.188022860326465
0.05	60	0.1	0.130920009901976
0.05	60	0.2	0.135590732830985
0.05	60	0.3	0.172223254471797
0.05	60	0.4	0.18118041139902
0.05	60	0.5	0.176822173121642
0.05	60	0.6	0.182931730059235
0.05	60	0.7	0.175481819147313
0.05	60	0.8	0.175481967854109
0.05	60	0.9	0.175458146641175
0.05	60	1	0.175472393561168
0.05	70	0.1	0.141795921733902
0.05	70	0.2	0.143376414830591
0.05	70	0.3	0.169732866353921
0.05	70	0.4	0.169020698067014
0.05	70	0.5	0.17543520735571
0.05	70	0.6	0.174055587320326
0.05	70	0.7	0.166460250770874
0.05	70	0.8	0.166442297334292
0.05	70	0.9	0.166429260090969
0.05	70	1	0.16643534498252
0.05	80	0.1	0.141482891522902
0.05	80	0.2	0.149965171942456
0.05	80	0.3	0.163128295073733
0.05	80	0.4	0.164477126241609
0.05	80	0.5	0.167346845952487
0.05	80	0.6	0.162492295169868
0.05	80	0.7	0.16452064567811
0.05	80	0.8	0.164495629551707
0.05	80	0.9	0.164497615302804
0.05	80	1	0.164471616919792
0.05	90	0.1	0.147248071905177
0.05	90	0.2	0.15248100339575
0.05	90	0.3	0.164978594860033
0.05	90	0.4	0.15962786472835
0.05	90	0.5	0.163729943661275
0.05	90	0.6	0.157515217255687
0.05	90	0.7	0.154166037320908
0.05	90	0.8	0.15415139588909
0.05	90	0.9	0.154154636156382
0.05	90	1	0.154137970859265
0.05	100	0.1	0.140677452442622
0.05	100	0.2	0.153366893163974
0.05	100	0.3	0.164574988523249
0.05	100	0.4	0.15796943274033
0.05	100	0.5	0.15783181714771
0.05	100	0.6	0.150411541714781
0.05	100	0.7	0.149727649431087
0.05	100	0.8	0.14971789840392
0.05	100	0.9	0.149702399231839
0.05	100	1	0.149723847958422
0.05	150	0.1	0.135054052923116
0.05	150	0.2	0.139878303559603
0.05	150	0.3	0.15296731245776
0.05	150	0.4	0.134231132397481
0.05	150	0.5	0.128622673958407
0.05	150	0.6	0.121234025729093
0.05	150	0.7	0.121196723122817
0.05	150	0.8	0.121181297062776
0.05	150	0.9	0.121178816449041
0.05	150	1	0.121161998524344
0.05	200	0.1	0.125518117904929
0.05	200	0.2	0.14349998956639
0.05	200	0.3	0.145668597943907
0.05	200	0.4	0.124890740384382
0.05	200	0.5	0.125163927481083
0.05	200	0.6	0.118102741322057
0.05	200	0.7	0.118081025885206
0.05	200	0.8	0.120834529571741
0.05	200	0.9	0.120831900321833
0.05	200	1	0.120806984378346
0.05	500	0.1	0.135568034754036
0.05	500	0.2	0.134735945913982
0.05	500	0.3	0.11271964780634
0.05	500	0.4	0.114616424061018
0.05	500	0.5	0.11459544837262
0.05	500	0.6	0.114567521115239
0.05	500	0.7	0.114572154696575
0.05	500	0.8	0.114570240616213
0.05	500	0.9	0.114551191629734
0.05	500	1	0.114555126757061
0.05	1000	0.1	0.128704780232189
0.05	1000	0.2	0.113808380624478
0.05	1000	0.3	0.100173396543394
0.05	1000	0.4	0.102474819403467
0.05	1000	0.5	0.102483161457359
0.05	1000	0.6	0.102472215301239
0.05	1000	0.7	0.10246173873507
0.05	1000	0.8	0.102459729709044
0.05	1000	0.9	0.102461373925808
0.05	1000	1	0.102434060392847
0.1	0.01	0.1	0.0785411023143077
0.1	0.01	0.2	0.0989780298402054
0.1	0.01	0.3	0.134982663278504
0.1	0.01	0.4	0.111453088460253
0.1	0.01	0.5	0.126685375403036
0.1	0.01	0.6	0.137163762065037
0.1	0.01	0.7	0.128629516333738
0.1	0.01	0.8	0.134046998075411
0.1	0.01	0.9	0.141184786703092
0.1	0.01	1	0.142569666303342
0.1	0.1	0.1	0.101849455459889
0.1	0.1	0.2	0.124814757489223
0.1	0.1	0.3	0.149886409865247
0.1	0.1	0.4	0.148459804711137
0.1	0.1	0.5	0.13236375582696
0.1	0.1	0.6	0.140625979601612
0.1	0.1	0.7	0.156412536303922
0.1	0.1	0.8	0.169522640117554
0.1	0.1	0.9	0.172437394251524
0.1	0.1	1	0.167998042539185
0.1	1	0.1	0.120911420163061
0.1	1	0.2	0.158736563654466
0.1	1	0.3	0.165443005327774
0.1	1	0.4	0.177102835154581
0.1	1	0.5	0.179143804279343
0.1	1	0.6	0.191898138075531
0.1	1	0.7	0.174697171386468
0.1	1	0.8	0.177780866276071
0.1	1	0.9	0.186057209632494
0.1	1	1	0.185996335831698
0.1	10	0.1	0.0894200810579198
0.1	10	0.2	0.147038822694209
0.1	10	0.3	0.196271445572463
0.1	10	0.4	0.220388455072125
0.1	10	0.5	0.218080754975355
0.1	10	0.6	0.210683516860248
0.1	10	0.7	0.210234695642435
0.1	10	0.8	0.185502087426631
0.1	10	0.9	0.183327906603914
0.1	10	1	0.18054580505234
0.1	20	0.1	0.111266758805738
0.1	20	0.2	0.142655098137121
0.1	20	0.3	0.193991647920396
0.1	20	0.4	0.215403591732348
0.1	20	0.5	0.217058980879099
0.1	20	0.6	0.205344932056788
0.1	20	0.7	0.206637671042475
0.1	20	0.8	0.198253088316616
0.1	20	0.9	0.197444361594204
0.1	20	1	0.197461300257187
0.1	30	0.1	0.112382267501689
0.1	30	0.2	0.158196678318079
0.1	30	0.3	0.200062216148096
0.1	30	0.4	0.208615126296434
0.1	30	0.5	0.195238518248185
0.1	30	0.6	0.204254851181271
0.1	30	0.7	0.197098864253817
0.1	30	0.8	0.195234409579462
0.1	30	0.9	0.195213946820579
0.1	30	1	0.195192904619404
0.1	40	0.1	0.129581096412392
0.1	40	0.2	0.149470910429465
0.1	40	0.3	0.192019306749666
0.1	40	0.4	0.200303549315693
0.1	40	0.5	0.193075958361726
0.1	40	0.6	0.198001445143341
0.1	40	0.7	0.194410292287905
0.1	40	0.8	0.187061616566439
0.1	40	0.9	0.187080602520882
0.1	40	1	0.187073930921321
0.1	50	0.1	0.136311851303251
0.1	50	0.2	0.15096830629565
0.1	50	0.3	0.17534226819595
0.1	50	0.4	0.185046516708244
0.1	50	0.5	0.183766241681495
0.1	50	0.6	0.190933247619946
0.1	50	0.7	0.190890181728103
0.1	50	0.8	0.188027602220616
0.1	50	0.9	0.188028900144794
0.1	50	1	0.188022860326465
0.1	60	0.1	0.130920009901976
0.1	60	0.2	0.135590732830985
0.1	60	0.3	0.172223254471797
0.1	60	0.4	0.18118041139902
0.1	60	0.5	0.176822173121642
0.1	60	0.6	0.182931730059235
0.1	60	0.7	0.175481819147313
0.1	60	0.8	0.175481967854109
0.1	60	0.9	0.175458146641175
0.1	60	1	0.175472393561168
0.1	70	0.1	0.141795921733902
0.1	70	0.2	0.143376414830591
