COMBINATION_ID,CONFIDENCE
ADAM17.AKT,0.133227053555658
ADAM17.BCL2_BCL2L1,0.125531513248536
ADAM17.FGFR,0.18619136819524
ADAM17.MAP2K_1,0.0740398905240996
ADAM17.MTOR_1,0.0732873365680943
ADAM17.PIK3C,0.0652917349453069
ADAM17.PIK3CB_PIK3CD,0.108687603383053
AKT_1.ALK_IGFR,0.0616886357746188
AKT_1.BCL2_2,0.180084442047587
AKT_1.BCL2_BCL2L1,0.0615943569060865
AKT_1.BCL2L1,0.062133771129341
AKT_1.Chloroquine,0.367268357565594
AKT_1.EGFR,0.0889137046571764
AKT_1.EGFR_2,0.0748265128825621
AKT_1.ESR1,0.0926195727308442
AKT_1.ESR1_1,0.0591050996640129
AKT_1.PIK3C,0.118760990431981
AKT_1.PIK3C_2,0.0637139097189259
AKT_1.PIK3CB_PIK3CD,0.145066217958696
AKT_SGK.BCL2_BCL2L1,0.161055761440697
AKT_SGK.FGFR,0.171470417439806
AKT_SGK.MAP2K_1,0.103935170574192
AKT_SGK.PIK3C,0.0692220066607392
AKT.AKT_1,0.0869923300276907
AKT.ALK_IGFR,0.133827588299418
AKT.ATR_4,0.111821886781217
AKT.BCL2L1,0.398403675778965
AKT.Chloroquine,0.0497445173627503
AKT.Cisplatin,0.222009229428125
AKT.CSNK2A1_2,0.0723896740971204
AKT.EGFR,0.114938000932284
AKT.ERBB,0.100787753500867
AKT.FGFR,0.119716858164515
AKT.HDAC_4,0.0721253141476428
AKT.PIK3C_2,0.108927960849361
AKT.PIK3CA_4,0.17910004306986
AKT.PIP5K1,0.225443018968886
AKT.TNF,0.146461229111679
AKT.TNKS_PARP6,0.0803994569643527
ALK_2.MTOR_1,0.0726819079334076
ALK_2.PIK3CB,0.104704566629013
ALK_2.TOP2,0.0985011377109887
ALK_IGFR.MTOR_1,0.0615996723820994
ALK_IGFR.PIK3CB_PIK3CD,0.138243123500144
ALK.CSNK2A1_2,0.157221706720402
ALK.EGFR_2,0.18029428099117
ALK.MTOR_1,0.107748469390798
ALK.PIK3C,0.115207545107795
ATM.Gemcitabine,0.21353016874455
ATR_4.BCL2_BCL2L1,0.0827288278336803
ATR_4.CarboTaxol,0.15133023079361
ATR_4.HDAC_4,0.0527411806183174
ATR_4.IAP,0.100634110671437
ATR_4.MAP2K_1,0.101065517697789
ATR_4.MTOR_1,0.102666013850619
BCL2_2.Vinorelbine,0.102562069763598
BCL2_BCL2L1_BCL2L2.FGFR,0.0645004209941397
BCL2_BCL2L1.EGFR,0.0887695442291054
BCL2_BCL2L1.FASN,0.0757878664585095
BCL2_BCL2L1.FGFR,0.0971602412108522
BCL2_BCL2L1.Gemcitabine,0.15334079005272
BCL2_BCL2L1.IAP,0.0765236850411855
BCL2_BCL2L1.MAP2K_1,0.0606819604048947
BCL2_BCL2L1.PIK3CA_4,0.214822562858832
BCL2_BCL2L1.PIM1,0.0702857371023892
BCL2_BCL2L1.SLC16A4,0.132216261402319
BCL2.CarboTaxol,0.138963174056295
BCL2.CSNK2A1_2,0.137771188163029
BCL2.IGFR_4,0.066468824222564
BCL2.MAP2K_1,0.121958623016954
BCL2.Oxaliplatin,0.139926061838227
BCL2.Topotecan,0.0787624256980137
BCL2L1.CarboTaxol,0.0457255752760014
BCL2L1.IAP,0.0795260046586417
BCL2L1.MTOR_1,0.0639781110217792
BCL2L1.PIK3C,0.0699104153703687
BCL2L1.Vinorelbine,0.123262215852309
BRAF_M.MAP2K_1,0.0686138920006752
BRAF_M2.MAP2K_1,0.0863658463139639
BRAF_M2.MAP2K_3,0.0545254908481749
Carboplatin.CSNK2A1_2,0.0477490023665743
CarboTaxol.CSNK2A1_2,0.103520942174978
CHEK1.IAP,0.134660766141167
Chloroquine.FGFR,0.233905347411617
Chloroquine.PIK3C,0.261935390706796
Cisplatin.FGFR,0.150531434683359
Cisplatin.HDAC_4,0.257215882041096
Cisplatin.PARP1,0.23036175431784
Cisplatin.PIK3C,0.166896999382635
CSNK2A1_2.Gemcitabine,0.400484581991293
CSNK2A1_2.PIK3CA_3,0.0672401168237039
CSNK2A1_2.SYK,0.144155864673917
CSNK2A1_2.TNFSF10,0.0540189520757381
Doxorubicin.IAP,0.099205927530353
Doxorubicin.TOP2,0.0792770878746339
EG5.PARP1,0.0761819007402923
EG5.PIK3CB_PIK3CD,0.108110948390922
EG5.PIM1,0.094830892164844
EGFR.FGFR,0.256962057471793
EGFR.MAP2K_1,0.0880469544701792
ERBB.FGFR,0.0871302155296491
ERBB.Gemcitabine,0.166419866013995
ERBB.IAP,0.140509062314128
ERBB.MAP2K_1,0.0778488622180628
ERBB.MTOR_1,0.143583068897618
ERBB.PIK3CA_4,0.0417188921308294
ESR1_1.MTOR_1,0.0491252887242493
ESR1_1.PIK3C,0.0833898595684391
ESR1_3.MTOR_1,0.122355137698645
ESR1.FGFR,0.0384650657306292
ESR1.MAP2K_1,0.211928224105331
ESR1.MTOR_1,0.079800249077969
FASN.MAP2K_1,0.176353074983946
FASN.MTOR_1,0.056398382256759
FGFR.MTOR_1,0.262489338119493
FGFR.MTOR_3,0.174489955611882
FGFR.PIK3C_MTOR,0.148564157752303
FGFR.Proteasome_2,0.125006931584421
FGFR.SLC16A4,0.115740085118453
FGFR.TNKS_PARP6,0.119771585289556
FGFR.WNT,0.327158109121314
Gemcitabine.PARP1,0.161331085195627
HDAC_4.PARP1,0.298936143705955
HSP90.MAP2K_1,0.243712013528549
HSP90.PARP1,0.149643074085473
HSP90.PIK3C,0.252407113698937
IAP.IGFR_3,0.18441531011856
IAP.IGFR_4,0.200515685074415
IAP.JAK,0.15657743067368
IAP.Oxaliplatin,0.0553055033333301
IAP.PARP1,0.0636468437143182
IAP.PIK3C,0.0733632539481833
IAP.PIK3CA_3,0.115988912703778
IAP.PIK3CB,0.119923214030823
IAP.PTK2,0.0671873306609139
IAP.SN38,0.0673934794269311
IAP.TNF,0.153590344840874
IAP.TOP2_2,0.0557521511031905
IAP.Topotecan,0.0848191261964641
IAP.Vinorelbine,0.0911808102778383
IGFR_3.MAP2K_1,0.221991841463369
IGFR_3.TKI,0.0903649219092203
IGFR_4.MAP2K_1,0.27344381041692
JAK.MTOR,0.510328909673985
MAP2K_1.MTOR_1,0.0933284964614729
MAP2K_1.PIK3C,0.0565368648277254
MAP2K_1.PIM1,0.0564553627814554
MAP2K_1.PIP5K1,0.186662956746106
MAP2K_1.PTK2,0.140785176735479
MAP2K_1.SLC16A4,0.0510536805331331
MAP2K_1.TKI,0.187241057985673
MAP2K_3.PIK3C,0.128562082372994
MTOR_1.PIK3C,0.11857100373994
MTOR_1.PIK3CA_4,0.125291581218041
MTOR_1.SLC16A4,0.178183438743988
MTOR_1.TNKS_PARP6,0.10706837578123
PARP1.PIK3C,0.156648160749865
PARP1.PIK3CB_PIK3CD,0.311337701980176
PIK3C_2.PIK3CA_4,0.122032261440457
PIK3C.PIM1,0.390604210101927
PIK3C.PIP5K1,0.383422673401724
PIK3C.TNFSF10,0.307843650839136
PIK3CB_PIK3CD.PIP5K1,0.214690047977765
PIK3CB_PIK3CD.SLC16A4,0.177034187109333
PIK3CB_PIK3CD.TNKS_PARP6,0.110581752448023
